,id_images,xmin,xmax,ymin,ymax,annot_V
5291,1002,0.599293059125964,0.6462082262210797,0.6203703703703703,0.6646412037037037,V1
5292,1002,0.5401670951156813,0.5523778920308483,0.6912615740740741,0.7291666666666666,V1
5293,1002,0.6066838046272494,0.6609897172236504,0.7158564814814815,0.7534722222222222,V1
5294,1002,0.6362467866323908,0.6854113110539846,0.7578125,0.8000578703703703,V1
5295,1002,0.7050128534704371,0.7271850899742931,0.6958912037037037,0.7358217592592593,V1
5296,1002,0.8454370179948586,0.8897814910025706,0.7068865740740741,0.7534722222222222,V1
5297,1002,0.7271850899742931,0.7641388174807198,0.8156828703703703,0.8642939814814815,V1
5298,1002,0.6609897172236504,0.6754498714652957,0.8110532407407407,0.8356481481481481,V1
5299,1002,0.6140745501285347,0.6510282776349614,0.8133680555555556,0.8489583333333334,V1
5300,1002,0.62146529562982,0.653598971722365,0.8509837962962963,0.8952546296296297,V1
5301,1003,0.06491002570694088,0.10668380462724936,0.5228587962962963,0.5584490740740741,V1
5302,1003,0.04273778920308483,0.07969151670951156,0.46296296296296297,0.5072337962962963,V1
5303,1003,0.11182519280205655,0.15359897172236503,0.6027199074074074,0.6559606481481481,V1
5304,1003,0.08965295629820051,0.14620822622107968,0.6712962962962963,0.7135416666666666,V1
5305,1003,0.18573264781491003,0.22011568123393316,0.6846064814814815,0.7468171296296297,V1
5306,1003,0.22975578406169667,0.2741002570694087,0.7445023148148148,0.7910879629629629,V1
5307,1003,0.15616966580976863,0.2101542416452442,0.7800925925925926,0.8356481481481481,V1
5308,1003,0.301413881748072,0.34318766066838047,0.8952546296296297,0.9331597222222222,V1
5309,1004,0.23714652956298202,0.28406169665809766,0.5760995370370371,0.609375,V1
5310,1004,0.008354755784061696,0.05494858611825193,0.5561342592592593,0.59375,V1
5311,1004,0.18059125964010284,0.2519280205655527,0.5850694444444444,0.6536458333333334,V1
5312,1004,0.18573264781491003,0.2275064267352185,0.6912615740740741,0.7291666666666666,V1
5313,1004,0.2249357326478149,0.2519280205655527,0.7534722222222222,0.7977430555555556,V1
5314,1004,0.2422879177377892,0.27667095115681234,0.7135416666666666,0.7424768518518519,V1
5315,1004,0.18316195372750643,0.20790488431876605,0.8177083333333334,0.8489583333333334,V1
5316,1004,0.16356041131105398,0.18316195372750643,0.8223379629629629,0.8443287037037037,V1
5317,1004,0.07487146529562982,0.11407455012853471,0.7511574074074074,0.7934027777777778,V1
5318,1004,0.06973007712082262,0.10925449871465295,0.6979166666666666,0.7378472222222222,V1
5319,1005,0.5080334190231363,0.5597686375321337,0.8576388888888888,0.9065393518518519,V1
5320,1006,0.8010925449871465,0.8505784061696658,0.5028935185185185,0.5451388888888888,V1
5321,1006,0.6828406169665809,0.7345758354755784,0.6646412037037037,0.6958912037037037,V1
5322,1006,0.6879820051413882,0.7397172236503856,0.7201967592592593,0.7557870370370371,V1
5323,1006,0.6188946015424165,0.6658097686375322,0.6892361111111112,0.7245370370370371,V1
5324,1006,0.6436375321336761,0.6953727506426736,0.7601273148148148,0.7867476851851852,V1
5325,1006,0.653598971722365,0.7001928020565553,0.7867476851851852,0.8200231481481481,V1
5326,1006,0.6041131105398457,0.6336760925449871,0.7711226851851852,0.8000578703703703,V1
5327,1006,0.6166452442159382,0.6558483290488432,0.7977430555555556,0.8310185185185185,V1
5328,1006,0.6041131105398457,0.6388174807197944,0.8223379629629629,0.8532986111111112,V1
5329,1006,0.5723007712082262,0.6262853470437018,0.8043981481481481,0.8423032407407407,V1
5330,1006,0.5302056555269923,0.577120822622108,0.8156828703703703,0.8599537037037037,V1
5331,1006,0.8284061696658098,0.8579691516709511,0.4386574074074074,0.4652777777777778,V1
5332,1006,0.7223650385604113,0.759318766066838,0.31886574074074076,0.3498263888888889,V1
5333,1006,0.4910025706940874,0.5449871465295629,0.23697916666666666,0.2879050925925926,V1
5334,1006,0.42705655526992287,0.4810411311053985,0.23032407407407407,0.28125,V1
5335,1006,0.37275064267352187,0.40713367609254497,0.3098958333333333,0.3521412037037037,V1
5336,1006,0.37017994858611825,0.41966580976863754,0.24131944444444445,0.2879050925925926,V1
5337,1006,0.41452442159383035,0.46368894601542415,0.15046296296296297,0.1791087962962963,V1
5338,1006,0.4514781491002571,0.5006426735218509,0.17708333333333334,0.22800925925925927,V1
5339,1006,0.49839331619537275,0.5427377892030848,0.16145833333333334,0.2037037037037037,V1
5340,1007,0.5401670951156813,0.5671593830334191,0.12818287037037038,0.17042824074074073,V1
5341,1007,0.131426735218509,0.18059125964010284,0.39872685185185186,0.4429976851851852,V1
5342,1007,0.19055269922879178,0.22975578406169667,0.6383101851851852,0.6869212962962963,V1
5343,1007,0.18316195372750643,0.20533419023136246,0.6892361111111112,0.7178819444444444,V1
5344,1007,0.22236503856041132,0.2741002570694087,0.7092013888888888,0.7424768518518519,V1
5345,1007,0.11182519280205655,0.14620822622107968,0.6935763888888888,0.7291666666666666,V1
5346,1007,0.037917737789203085,0.08965295629820051,0.6779513888888888,0.7268518518518519,V1
5347,1008,0.47107969151670953,0.5279562982005142,0.16377314814814814,0.2170138888888889,V1
5348,1008,0.15841902313624678,0.19794344473007713,0.4539930555555556,0.49623842592592593,V1
5349,1008,0.14363753213367608,0.18573264781491003,0.6935763888888888,0.7268518518518519,V1
5350,1008,0.15102827763496143,0.18316195372750643,0.7401620370370371,0.7867476851851852,V1
5351,1008,0.20276349614395886,0.25931876606683807,0.6669560185185185,0.7268518518518519,V1
5352,1008,0.22975578406169667,0.26446015424164526,0.7225115740740741,0.7491319444444444,V1
5353,1008,0.2249357326478149,0.27667095115681234,0.7401620370370371,0.7890625,V1
5354,1008,0.2741002570694087,0.31362467866323906,0.7335069444444444,0.7844328703703703,V1
5355,1008,0.23714652956298202,0.2940231362467866,0.8289930555555556,0.8732638888888888,V1
5356,1009,0.39974293059125965,0.4514781491002571,0.6559606481481481,0.6958912037037037,V1
5357,1009,0.5475578406169666,0.5796915167095116,0.6469907407407407,0.6736111111111112,V1
5358,1009,0.5944730077120822,0.6362467866323908,0.7158564814814815,0.7491319444444444,V1
5359,1009,0.6462082262210797,0.6953727506426736,0.6226851851851852,0.6669560185185185,V1
5360,1009,0.587082262210797,0.62146529562982,0.5827546296296297,0.6137152777777778,V1
5361,1009,0.7766709511568124,0.8062339331619537,0.5471643518518519,0.5983796296296297,V1
5362,1009,0.7962724935732648,0.8232647814910026,0.5960648148148148,0.6226851851851852,V1
5363,1009,0.40713367609254497,0.4466580976863753,0.33217592592592593,0.37644675925925924,V1
5364,1009,0.3480077120822622,0.3827120822622108,0.2879050925925926,0.31886574074074076,V1
5365,1009,0.6115038560411311,0.6484575835475579,0.8023726851851852,0.8423032407407407,V1
5366,1009,0.6658097686375322,0.7001928020565553,0.7777777777777778,0.8223379629629629,V1
5367,1010,0.714974293059126,0.7888817480719794,0.5517939814814815,0.5960648148148148,V1
5368,1010,0.6879820051413882,0.747107969151671,0.6004050925925926,0.6426504629629629,V1
5369,1010,0.6953727506426736,0.737146529562982,0.7358217592592593,0.7890625,V1
5370,1010,0.7937017994858612,0.852827763496144,0.6779513888888888,0.7225115740740741,V1
5371,1010,0.5549485861182519,0.5919023136246787,0.5850694444444444,0.6203703703703703,V1
5372,1010,0.5179948586118251,0.5671593830334191,0.6270254629629629,0.6626157407407407,V1
5373,1010,0.5279562982005142,0.5501285347043702,0.6846064814814815,0.7025462962962963,V1
5374,1010,0.4884318766066838,0.5353470437017995,0.6712962962962963,0.7112268518518519,V1
5375,1010,0.41227506426735216,0.4514781491002571,0.6116898148148148,0.6293402777777778,V1
5376,1010,0.6041131105398457,0.6410668380462725,0.6383101851851852,0.6825810185185185,V1
5377,1010,0.5475578406169666,0.6018637532133676,0.7268518518518519,0.7644675925925926,V1
5378,1011,0.4440874035989717,0.5032133676092545,0.2789351851851852,0.3012152777777778,V1
5379,1011,0.5154241645244216,0.5427377892030848,0.2679398148148148,0.2945601851851852,V1
5380,1011,0.5501285347043702,0.577120822622108,0.2699652777777778,0.30324074074074076,V1
5381,1011,0.5549485861182519,0.587082262210797,0.3854166666666667,0.4163773148148148,V1
5382,1011,0.2940231362467866,0.3309768637532134,0.5804398148148148,0.6203703703703703,V1
5383,1011,0.23232647814910026,0.2667095115681234,0.6802662037037037,0.7068865740740741,V1
5384,1011,0.323586118251928,0.3827120822622108,0.6825810185185185,0.7268518518518519,V1
5385,1011,0.39010282776349614,0.41227506426735216,0.7002314814814815,0.7268518518518519,V1
5386,1011,0.43926735218509,0.4762210796915167,0.6603009259259259,0.6892361111111112,V1
5387,1011,0.40488431876606684,0.45404884318766064,0.6137152777777778,0.6383101851851852,V1
5388,1011,0.3161953727506427,0.34318766066838047,0.7378472222222222,0.7711226851851852,V1
5389,1011,0.14620822622107968,0.18316195372750643,0.6293402777777778,0.6692708333333334,V1
5390,1012,0.5819408740359897,0.6362467866323908,0.6825810185185185,0.7112268518518519,V1
5391,1012,0.6115038560411311,0.6609897172236504,0.7092013888888888,0.7445023148148148,V1
5392,1012,0.7001928020565553,0.7445372750642674,0.6203703703703703,0.6626157407407407,V1
5393,1012,0.7888817480719794,0.830655526992288,0.6183449074074074,0.6449652777777778,V1
5394,1012,0.8676092544987146,0.9019922879177378,0.6226851851851852,0.6493055555555556,V1
5395,1012,0.8084832904884319,0.8579691516709511,0.7045717592592593,0.7311921296296297,V1
5396,1012,0.7667095115681234,0.8062339331619537,0.6779513888888888,0.7068865740740741,V1
5397,1012,0.7101542416452442,0.7667095115681234,0.6779513888888888,0.7178819444444444,V1
5398,1012,0.5944730077120822,0.653598971722365,0.34780092592592593,0.39438657407407407,V1
5399,1013,0.3357969151670951,0.39235218508997427,0.1880787037037037,0.23234953703703703,V1
5400,1013,0.6828406169665809,0.7249357326478149,0.1371527777777778,0.17708333333333334,V1
5401,1013,0.7667095115681234,0.8454370179948586,0.23032407407407407,0.28125,V1
5402,1013,0.7567480719794345,0.8210154241645244,0.32320601851851855,0.3521412037037037,V1
5403,1013,0.8357969151670951,0.897172236503856,0.3298611111111111,0.37210648148148145,V1
5404,1013,0.8036632390745502,0.8602185089974294,0.5162037037037037,0.5494791666666666,V1
5405,1013,0.8284061696658098,0.8801413881748072,0.5471643518518519,0.5827546296296297,V1
5406,1013,0.7345758354755784,0.7840616966580977,0.6050347222222222,0.6513310185185185,V1
5407,1013,0.7888817480719794,0.8258354755784062,0.6692708333333334,0.7158564814814815,V1
5408,1013,0.7323264781491002,0.7766709511568124,0.6736111111111112,0.7335069444444444,V1
5409,1013,0.6754498714652957,0.759318766066838,0.7578125,0.8043981481481481,V1
5410,1013,0.7001928020565553,0.7397172236503856,0.8067129629629629,0.8443287037037037,V1
5411,1013,0.7445372750642674,0.7863110539845758,0.8423032407407407,0.8709490740740741,V1
5412,1013,0.7741002570694088,0.8258354755784062,0.8023726851851852,0.8399884259259259,V1
5413,1013,0.6336760925449871,0.6754498714652957,0.8909143518518519,0.9285300925925926,V1
5414,1014,0.7050128534704371,0.7323264781491002,0.39207175925925924,0.4163773148148148,V1
5415,1014,0.6854113110539846,0.7297557840616966,0.35648148148148145,0.38773148148148145,V1
5416,1014,0.6362467866323908,0.6879820051413882,0.38773148148148145,0.4296875,V1
5417,1014,0.609254498714653,0.6436375321336761,0.3411458333333333,0.37210648148148145,V1
5418,1014,0.5401670951156813,0.577120822622108,0.3897569444444444,0.41869212962962965,V1
5419,1014,0.5080334190231363,0.5523778920308483,0.41435185185185186,0.4519675925925926,V1
5420,1014,0.5745501285347043,0.62146529562982,0.4097222222222222,0.4409722222222222,V1
5421,1014,0.5893316195372751,0.6240359897172236,0.4476273148148148,0.4895833333333333,V1
5422,1014,0.7419665809768637,0.769280205655527,0.5295138888888888,0.5538194444444444,V1
5423,1014,0.7397172236503856,0.781491002570694,0.49855324074074076,0.5228587962962963,V1
5424,1014,0.781491002570694,0.8136246786632391,0.45630787037037035,0.4939236111111111,V1
5425,1014,0.7249357326478149,0.7741002570694088,0.5870949074074074,0.6160300925925926,V1
5426,1014,0.7988431876606684,0.8332262210796915,0.5760995370370371,0.6116898148148148,V1
5427,1014,0.6336760925449871,0.6953727506426736,0.5604745370370371,0.6004050925925926,V1
5428,1015,0.7124035989717223,0.7567480719794345,0.3897569444444444,0.4097222222222222,V1
5429,1015,0.7050128534704371,0.7397172236503856,0.34780092592592593,0.37644675925925924,V1
5430,1015,0.6362467866323908,0.6953727506426736,0.34780092592592593,0.40306712962962965,V1
5431,1015,0.653598971722365,0.7001928020565553,0.5471643518518519,0.5827546296296297,V1
5432,1015,0.7345758354755784,0.781491002570694,0.5072337962962963,0.5471643518518519,V1
5433,1015,0.7419665809768637,0.7840616966580977,0.5827546296296297,0.6116898148148148,V1
5434,1015,0.7297557840616966,0.7888817480719794,0.6469907407407407,0.6869212962962963,V1
5435,1015,0.8184447300771208,0.8653598971722365,0.7268518518518519,0.7557870370370371,V1
5436,1015,0.6754498714652957,0.7323264781491002,0.7401620370370371,0.7957175925925926,V1
5437,1016,0.34575835475578404,0.40488431876606684,0.6004050925925926,0.6493055555555556,V1
5438,1016,0.3258354755784062,0.3801413881748072,0.5228587962962963,0.5804398148148148,V1
5439,1016,0.24710796915167096,0.2940231362467866,0.5804398148148148,0.6203703703703703,V1
5440,1016,0.23714652956298202,0.27924164524421596,0.48726851851851855,0.5405092592592593,V1
5441,1016,0.2888817480719794,0.3309768637532134,0.38773148148148145,0.4320023148148148,V1
5442,1016,0.23232647814910026,0.2741002570694087,0.4210069444444444,0.4476273148148148,V1
5443,1016,0.20790488431876605,0.2570694087403599,0.3654513888888889,0.4010416666666667,V1
5444,1016,0.18316195372750643,0.2249357326478149,0.39438657407407407,0.4386574074074074,V1
5445,1016,0.15359897172236503,0.1879820051413882,0.39207175925925924,0.4429976851851852,V1
5446,1016,0.20533419023136246,0.2519280205655527,0.4539930555555556,0.4939236111111111,V1
5447,1016,0.17095115681233933,0.20051413881748073,0.3098958333333333,0.3587962962962963,V1
5448,1017,0.5671593830334191,0.6362467866323908,0.15914351851851852,0.19907407407407407,V1
5449,1017,0.5967223650385605,0.653598971722365,0.12152777777777778,0.15480324074074073,V1
5450,1017,0.5253856041131105,0.5523778920308483,0.0859375,0.12152777777777778,V1
5451,1017,0.49325192802056556,0.5523778920308483,0.1947337962962963,0.23234953703703703,V1
5452,1017,0.653598971722365,0.7027634961439588,0.2566550925925926,0.3012152777777778,V1
5453,1017,0.6902313624678663,0.747107969151671,0.31221064814814814,0.3587962962962963,V1
5454,1017,0.6558483290488432,0.7027634961439588,0.2103587962962963,0.24363425925925927,V1
5455,1017,0.714974293059126,0.7641388174807198,0.1791087962962963,0.22569444444444445,V1
5456,1017,0.7249357326478149,0.7567480719794345,0.24131944444444445,0.2612847222222222,V1
5457,1017,0.269280205655527,0.3332262210796915,0.3587962962962963,0.4097222222222222,V1
5458,1017,0.24967866323907456,0.29884318766066836,0.40306712962962965,0.4386574074074074,V1
5459,1017,0.19794344473007713,0.23489717223650386,0.5651041666666666,0.5983796296296297,V1
5460,1017,0.2570694087403599,0.3110539845758355,0.5671296296296297,0.609375,V1
5461,1017,0.2718508997429306,0.32101542416452444,0.6359953703703703,0.6712962962962963,V1
5462,1017,0.2814910025706941,0.32840616966580977,0.6736111111111112,0.7068865740740741,V1
5463,1017,0.2741002570694087,0.323586118251928,0.7068865740740741,0.7445023148148148,V1
5464,1017,0.269280205655527,0.301413881748072,0.7401620370370371,0.7711226851851852,V1
5465,1017,0.3258354755784062,0.34575835475578404,0.7468171296296297,0.7711226851851852,V1
5466,1017,0.39010282776349614,0.42705655526992287,0.8489583333333334,0.8865740740740741,V1
5467,1017,0.43444730077120824,0.47847043701799485,0.8752893518518519,0.9065393518518519,V1
5468,1018,0.2962724935732648,0.34318766066838047,0.3810763888888889,0.4253472222222222,V1
5469,1018,0.2866323907455013,0.3383676092544987,0.33217592592592593,0.3697916666666667,V1
5470,1018,0.2570694087403599,0.2888817480719794,0.2879050925925926,0.3255208333333333,V1
5471,1018,0.2397172236503856,0.2940231362467866,0.37876157407407407,0.4163773148148148,V1
5472,1018,0.24967866323907456,0.323586118251928,0.4296875,0.4939236111111111,V1
5473,1018,0.301413881748072,0.3480077120822622,0.5428240740740741,0.5894097222222222,V1
5474,1018,0.38753213367609257,0.44183804627249357,0.5870949074074074,0.6270254629629629,V1
5475,1018,0.39235218508997427,0.4466580976863753,0.5072337962962963,0.5651041666666666,V1
5476,1018,0.5597686375321337,0.599293059125964,0.7557870370370371,0.7934027777777778,V1
5477,1018,0.39974293059125965,0.43926735218509,0.8466435185185185,0.8885995370370371,V1
5478,1019,0.7124035989717223,0.7519280205655527,0.2633101851851852,0.31221064814814814,V1
5479,1019,0.36053984575835474,0.4023136246786632,0.39438657407407407,0.4386574074074074,V1
5480,1019,0.40713367609254497,0.4588688946015424,0.3498263888888889,0.4210069444444444,V1
